rxn	LB	UB
MMRNR00821	0	5.6707426206
MMRNR00822	0	5.6707426206
MMRNR00823	0	8.078843256
MMRNR00824	0	5.4402508624
MMRNR00825	0	5.4402508624
MMRNR00840	0	5.5587567026
MMRNR00841	0	4.9452074888
MMRNR00842	0	5.5548956939
MMRNR00843	0	4.9887304587
MMRNR00844	0	4.451436086
MMRNR00845	0	4.451436086
MMRNR00851	0	1000
MMRNR00852	0	1000
MMRNR00855	0	1000
MMRNR00857	0	5.5587567026
MMRNR00858	0	5.5587567026
MMRNR00860	0	5.5587567026
MMRNR00861	0	8.7926255414
MMRNR00866	0	8.7926255414
MMRNR00867	0	8.7926255414
MMRNR00868	0	5.5587567026
MMRNR00869	-5.5587567026	5.5587567026
MMRNR00872	0	7.9233482119
MMRNR00876	0	4.7812221298
MMRNR00884	0	4.9887304587
MMRNR00886	0	5.2270898573
MMRNR00888	0	5.2270898573
MMRNR00890	0	5.4402508624
MMRNR00891	0	6.9982813057
MMRNR00892	0	4.5053498507
MMRNR00895	0	1000
MMRNR00896	0	1000
MMRNR00897	0	4.5053498507
MMRNR00846	0	1000
MMRNR00925	0	5.6707426206
MMRNR00926	0	5.6707426206
MMRNR00928	0	5.5587567026
MMRNR00929	0	5.5587567026
MMRNR00930	0	5.5587567026
MMRNR00931	0	5.5587567026
MMRNR00936	0	2.1102132003
MMRNR00938	-1000	1000
MMRNR00940	-1000	1000
MMRNR00942	-8.1734344727	8.1734344727
MMRNR00944	0	3.2288261557
MMRNR00945	-7.5338273908	7.5338273908
MMRNR00946	0	5.6707426206
MMRNR00947	0	5.6707426206
MMRNR00952	-5.8895702394	5.8895702394
MMRNR00953	-5.5587567026	5.5587567026
MMRNR00954	-5.5587567026	5.5587567026
MMRNR00955	-5.5587567026	5.5587567026
MMRNR00956	-5.5587567026	5.5587567026
MMRNR00957	-5.5587567026	5.5587567026
MMRNR00958	0	4.0298060411
MMRNR00959	-2.3749057546	2.3749057546
MMRNR00961	0	4.0298060411
MMRNR00965	0	8.0473495494
MMRNR00971	-5.5587567026	5.5587567026
MMRNR00972	-5.5587567026	5.5587567026
MMRNR00973	-7.8157113741	7.8157113741
MMRNR00980	-4.0298060411	4.0298060411
MMRNR00981	0	2.3749057546
MMRNR00983	0	5.5587567026
MMRNR00984	-6.3737463198	6.3737463198
MMRNR00985	0	7.9926911368
MMRNR00990	0	5.7087700162
MMRNR00991	0	5.7087700162
MMRNR00943	0	1000
MMRNR00900	0	7.3009791007
MMRNR00901	0	6.1114673395
MMRNR00902	0	6.1114673395
MMRNR00903	0	6.1114673395
MMRNR00904	0	6.1114673395
MMRNR00905	0	6.1114673395
MMRNR00906	0	6.1114673395
MMRNR00907	0	5.7178497319
MMRNR00908	0	5.7178497319
MMRNR00909	0	5.721131113
MMRNR00910	0	5.7178497319
MMRNR00911	-6.7725081296	6.7725081296
MMRNR00912	-6.7725081296	6.7725081296
MMRNR00913	-6.7725081296	6.7725081296
MMRNR00914	-6.7725081296	6.7725081296
MMRNR00915	0	5.4722706737
MMRNR01040	0	5.6392439535
MMRNR01041	-5.7178497319	5.7178497319
MMRNR01042	-5.7178497319	5.7178497319
MMRNR01043	-5.7178497319	5.7178497319
MMRNR01044	-5.7178497319	5.7178497319
MMRNR01045	-5.7178497319	5.7178497319
MMRNR01046	-5.7178497319	5.7178497319
MMRNR01048	-3.8969093676	3.8969093676
MMRNR01049	-3.8969093676	3.8969093676
MMRNR01050	-3.8969093676	3.8969093676
MMRNR01051	-3.8969093676	3.8969093676
MMRNR01052	-3.8969093676	3.8969093676
MMRNR01053	-3.8969093676	3.8969093676
MMRNR01054	0	5.7178497319
MMRNR01068	0	3.9749978046
MMRNR01069	0	3.9749978046
MMRNR01071	0	1000
MMRNR01072	0	0.25
MMRNR01073	0	0.4054651081
MMRNR01074	0	1.4469189829
MMRNR01075	0	0.4054651081
MMRNR01081	0	1000
MMRNR01087	0	1.4469189829
MMRNR01088	0	0.4054651081
MMRNR01089	0	0.5
MMRNR01090	0	0.5
MMRNR01091	0	0.5
MMRNR01092	0	2.1400661635
MMRNR01093	0	0.4054651081
MMRNR01094	0	4.4067192473
MMRNR01095	0	1000
MMRNR01096	0	0.5
MMRNR01097	0	1.0116009117
MMRNR01098	0	0.5
MMRNR01100	0	0.5
MMRNR01101	0	0.5
MMRNR01102	0	0.5
MMRNR01103	0	0.5
MMRNR01104	0	0.5
MMRNR01105	0	1.0116009117
MMRNR10221	0	1000
MMRNR01131	0	3.7669972334
MMRNR01138	0	3.3843902633
MMRNR01139	0	6.8112443786
MMRNR01140	-5.3156660049	5.3156660049
MMRNR01141	0	6.9476968861
MMRNR01142	-2.6210388241	2.6210388241
MMRNR01144	-6.2060717674	6.2060717674
MMRNR01145	-6.2060717674	6.2060717674
MMRNR01146	-6.2060717674	6.2060717674
MMRNR01150	-6.2060717674	6.2060717674
MMRNR01152	-5.3683097384	5.3683097384
MMRNR01153	-5.3683097384	5.3683097384
MMRNR01154	-5.3683097384	5.3683097384
MMRNR01155	-5.3683097384	5.3683097384
MMRNR01156	-5.3683097384	5.3683097384
MMRNR01157	-5.3683097384	5.3683097384
MMRNR01158	-5.3683097384	5.3683097384
MMRNR01159	-5.3683097384	5.3683097384
MMRNR01160	-5.3683097384	5.3683097384
MMRNR01161	-5.3683097384	5.3683097384
MMRNR01162	-5.3683097384	5.3683097384
MMRNR01163	-5.3683097384	5.3683097384
MMRNR01164	-5.3683097384	5.3683097384
MMRNR01165	-5.3683097384	5.3683097384
MMRNR01166	-5.3683097384	5.3683097384
MMRNR01167	-5.3683097384	5.3683097384
MMRNR01168	-5.3683097384	5.3683097384
MMRNR01169	-5.3683097384	5.3683097384
MMRNR01170	-5.3683097384	5.3683097384
MMRNR01171	-5.3683097384	5.3683097384
MMRNR01172	-5.3683097384	5.3683097384
MMRNR01173	-5.3683097384	5.3683097384
MMRNR01174	-5.3683097384	5.3683097384
MMRNR01175	-5.3683097384	5.3683097384
MMRNR01176	-5.3683097384	5.3683097384
MMRNR01177	-5.3683097384	5.3683097384
MMRNR01178	-5.3683097384	5.3683097384
MMRNR01179	-5.3683097384	5.3683097384
MMRNR01180	-5.3683097384	5.3683097384
MMRNR01181	-5.3683097384	5.3683097384
MMRNR01182	-5.3683097384	5.3683097384
MMRNR01183	-5.3683097384	5.3683097384
MMRNR01184	-5.3683097384	5.3683097384
MMRNR01185	-5.3683097384	5.3683097384
MMRNR01186	-5.3683097384	5.3683097384
MMRNR01187	-5.3683097384	5.3683097384
MMRNR01188	-5.3683097384	5.3683097384
MMRNR01189	-5.3683097384	5.3683097384
MMRNR01190	-5.3683097384	5.3683097384
MMRNR01191	-5.3683097384	5.3683097384
MMRNR01192	-5.3683097384	5.3683097384
MMRNR01193	-5.3683097384	5.3683097384
MMRNR01194	-5.3683097384	5.3683097384
MMRNR01195	-1000	1000
MMRNR01197	-2.6741486494	2.6741486494
MMRNR01198	-4.4248466319	4.4248466319
MMRNR01199	-3.36729583	3.36729583
MMRNR01214	-2.6741486494	2.6741486494
MMRNR01217	-2.6741486494	2.6741486494
MMRNR01218	-3.36729583	3.36729583
MMRNR01225	-2.6741486494	2.6741486494
MMRNR01226	-3.36729583	3.36729583
MMRNR01227	-2.6741486494	2.6741486494
MMRNR01231	0	2.6741486494
MMRNR01232	-3.36729583	3.36729583
MMRNR01243	-2.6741486494	2.6741486494
MMRNR01244	-3.36729583	3.36729583
MMRNR01257	-2.6741486494	2.6741486494
MMRNR01258	-3.36729583	3.36729583
MMRNR01261	-2.6741486494	2.6741486494
MMRNR01262	-3.36729583	3.36729583
MMRNR01263	-2.6741486494	2.6741486494
MMRNR01264	-3.36729583	3.36729583
MMRNR01265	-2.6741486494	2.6741486494
MMRNR01266	-3.36729583	3.36729583
MMRNR01267	-2.6741486494	2.6741486494
MMRNR01268	-3.36729583	3.36729583
MMRNR01269	-2.6741486494	2.6741486494
MMRNR01270	-3.36729583	3.36729583
MMRNR01271	-2.6741486494	2.6741486494
MMRNR01272	-3.36729583	3.36729583
MMRNR01277	-2.6741486494	2.6741486494
MMRNR01278	-3.36729583	3.36729583
