rxn	LB	UB
MMRNR00620	0	6.6058052347
MMRNR00621	0	5.9275924705
MMRNR00622	0	6.4313310819
MMRNR00623	0	6.84468235
MMRNR00624	0	6.6058052347
MMRNR00625	0	5.9275924705
MMRNR00626	0	6.4313310819
MMRNR00627	0	6.84468235
MMRNR00628	0	6.6058052347
MMRNR00629	0	5.9275924705
MMRNR00630	0	6.4313310819
MMRNR00631	0	6.84468235
MMRNR00632	0	6.6058052347
MMRNR00633	0	5.9275924705
MMRNR00634	0	6.4313310819
MMRNR00635	0	6.84468235
MMRNR00636	0	5.9551894912
MMRNR00637	0	5.9275924705
MMRNR00638	0	6.4313310819
MMRNR00639	0	6.84468235
MMRNR00640	0	5.9551894912
MMRNR00641	0	5.9275924705
MMRNR00642	0	6.4313310819
MMRNR00643	0	6.84468235
MMRNR00644	0	5.9551894912
MMRNR00645	0	5.9275924705
MMRNR00646	0	6.4313310819
MMRNR00647	0	6.84468235
MMRNR00648	0	5.0114682804
MMRNR00649	0	5.9275924705
MMRNR00650	0	6.4313310819
MMRNR00651	0	6.84468235
MMRNR00655	-6.8363935325	6.8363935325
MMRNR00656	-6.8363935325	6.8363935325
MMRNR00657	0	7.27811121
MMRNR00658	0	5.3518581335
MMRNR00659	0	7.27811121
MMRNR00660	-7.3838341664	7.3838341664
MMRNR00661	-4.0073331852	4.0073331852
MMRNR00662	-6.8363935325	6.8363935325
MMRNR00663	0	6.997595983
MMRNR00664	0	5.2331119564
MMRNR00665	0	4.4900398787
MMRNR00666	0	6.997595983
MMRNR00667	0	5.2331119564
MMRNR00668	0	4.0073331852
MMRNR00669	0	6.997595983
MMRNR00670	0	5.2331119564
MMRNR00676	0	6.6058052347
MMRNR00677	0	5.9275924705
MMRNR00678	0	6.4313310819
MMRNR00679	0	6.84468235
MMRNR00680	0	6.6058052347
MMRNR00681	0	5.9275924705
MMRNR00682	0	6.4313310819
MMRNR00683	0	6.84468235
MMRNR00684	0	6.4313310819
MMRNR00685	0	6.84468235
MMRNR00686	0	6.6058052347
MMRNR00687	0	5.9275924705
MMRNR00688	0	6.4313310819
MMRNR00689	0	6.84468235
MMRNR00690	-6.3900309135	6.3900309135
MMRNR00691	0	6.997595983
MMRNR00692	0	5.2331119564
